ATCOCode,NAME
60902755,Glasgow City
60902873,Glasgow City
60902874,Glasgow City
60902875,Glasgow City
60902876,Glasgow City
60902877,Glasgow City
60902878,Glasgow City
60902879,Glasgow City
6090288,Glasgow City
60902880,Glasgow City
60902881,Glasgow City
60902882,Glasgow City
60902919,Glasgow City
6090292,Glasgow City
60902924,Glasgow City
60902841,Glasgow City
60902842,Glasgow City
60902843,Glasgow City
60902844,Glasgow City
60902845,Glasgow City
60902846,Glasgow City
60902899,Glasgow City
60902737,Glasgow City
60902738,Glasgow City
60902739,Glasgow City
60902775,Glasgow City
60902776,Glasgow City
6090285,Glasgow City
60902850,Glasgow City
60902851,Glasgow City
60902852,Glasgow City
60902853,Glasgow City
60902854,Glasgow City
60902855,Glasgow City
60902857,Glasgow City
60902858,Glasgow City
60902859,Glasgow City
60902832,Glasgow City
60902833,Glasgow City
60902834,Glasgow City
60902835,Glasgow City
60902836,Glasgow City
60902837,Glasgow City
60902838,Glasgow City
60902839,Glasgow City
60903125,Glasgow City
60903126,Glasgow City
60903127,Glasgow City
60903128,Glasgow City
60903129,Glasgow City
6090313,Glasgow City
60903130,Glasgow City
60903131,Glasgow City
6090298,Glasgow City
60903036,Glasgow City
60903037,Glasgow City
60903038,Glasgow City
60903046,Glasgow City
60903047,Glasgow City
60903048,Glasgow City
60903049,Glasgow City
6090305,Glasgow City
60903050,Glasgow City
60903051,Glasgow City
60903052,Glasgow City
60903053,Glasgow City
60903054,Glasgow City
60903118,Glasgow City
60903119,Glasgow City
60903075,Glasgow City
60903076,Glasgow City
60903077,Glasgow City
60903078,Glasgow City
60903079,Glasgow City
6090308,Glasgow City
60903080,Glasgow City
60903081,Glasgow City
60903082,Glasgow City
60903039,Glasgow City
6090304,Glasgow City
60903040,Glasgow City
60903021,Glasgow City
60903022,Glasgow City
60903023,Glasgow City
60903024,Glasgow City
60903025,Glasgow City
60903026,Glasgow City
60903027,Glasgow City
60903028,Glasgow City
60903029,Glasgow City
6090303,Glasgow City
60903030,Glasgow City
60903031,Glasgow City
60903032,Glasgow City
60902956,Glasgow City
60902957,Glasgow City
60902958,Glasgow City
60902959,Glasgow City
6090296,Glasgow City
60903133,Glasgow City
60903134,Glasgow City
60903135,Glasgow City
60903136,Glasgow City
60903137,Glasgow City
60903138,Glasgow City
60903139,Glasgow City
60903062,Glasgow City
60903044,Glasgow City
60903045,Glasgow City
60903012,Glasgow City
60903013,Glasgow City
60903014,Glasgow City
60903015,Glasgow City
60903016,Glasgow City
60903017,Glasgow City
60903018,Glasgow City
60903019,Glasgow City
6090302,Glasgow City
60903020,Glasgow City
60903083,Glasgow City
60903084,Glasgow City
60903085,Glasgow City
60903087,Glasgow City
60903088,Glasgow City
60903089,Glasgow City
6090309,Glasgow City
60903072,Glasgow City
60903073,Glasgow City
609031,Glasgow City
6090310,Glasgow City
60903063,Glasgow City
60903064,Glasgow City
60903065,Glasgow City
6090294,Glasgow City
60902940,Glasgow City
60903035,Glasgow City
60903106,Glasgow City
60903117,Glasgow City
60902987,Glasgow City
60902988,Glasgow City
60902989,Glasgow City
6090299,Glasgow City
60902990,Glasgow City
60902991,Glasgow City
60902992,Glasgow City
60902995,Glasgow City
60902996,Glasgow City
60902997,Glasgow City
60902998,Glasgow City
60903,Glasgow City
60903033,Glasgow City
60903010,Glasgow City
60903011,Glasgow City
60903107,Glasgow City
60903108,Glasgow City
60903109,Glasgow City
6090311,Glasgow City
60903110,Glasgow City
60903111,Glasgow City
60903112,Glasgow City
60903113,Glasgow City
60903114,Glasgow City
60903115,Glasgow City
60903116,Glasgow City
60903132,Glasgow City
60903055,Glasgow City
60903056,Glasgow City
60903057,Glasgow City
60903058,Glasgow City
60903059,Glasgow City
6090306,Glasgow City
60903060,Glasgow City
60903061,Glasgow City
60902979,Glasgow City
609030,Glasgow City
6090300,Glasgow City
60903001,Glasgow City
60903002,Glasgow City
60903005,Glasgow City
60903009,Glasgow City
60902967,Glasgow City
60902968,Glasgow City
60902969,Glasgow City
6090297,Glasgow City
60902941,Glasgow City
60902942,Glasgow City
60902943,Glasgow City
60902944,Glasgow City
60902945,Glasgow City
60902946,Glasgow City
60902949,Glasgow City
6090295,Glasgow City
60902950,Glasgow City
60902951,Glasgow City
60902952,Glasgow City
60902953,Glasgow City
60902954,Glasgow City
60902955,Glasgow City
60903090,Glasgow City
60903091,Glasgow City
60903092,Glasgow City
60903093,Glasgow City
60903095,Glasgow City
60903096,Glasgow City
60903098,Glasgow City
60903066,Glasgow City
60903067,Glasgow City
60903068,Glasgow City
60903069,Glasgow City
6090307,Glasgow City
60903070,Glasgow City
60903071,Glasgow City
6090301,Glasgow City
6090312,Glasgow City
60903120,Glasgow City
60903121,Glasgow City
60902984,Glasgow City
60902985,Glasgow City
60902986,Glasgow City
60903100,Glasgow City
60903102,Glasgow City
60903103,Glasgow City
60903104,Glasgow City
60903105,Glasgow City
60902980,Glasgow City
60902981,Glasgow City
60902982,Glasgow City
60902983,Glasgow City
60902960,Glasgow City
60902961,Glasgow City
60902962,Glasgow City
60902963,Glasgow City
60902964,Glasgow City
60902965,Glasgow City
60902966,Glasgow City
60902972,Glasgow City
60902973,Glasgow City
60902974,Glasgow City
60902975,Glasgow City
60902976,Glasgow City
60902977,Glasgow City
60902978,Glasgow City
60903041,Glasgow City
60903042,Glasgow City
60903043,Glasgow City
60903144,Glasgow City
60903145,Glasgow City
60903146,Glasgow City
60903147,Glasgow City
60903148,Glasgow City
60903149,Glasgow City
6090315,Glasgow City
60903150,Glasgow City
60903151,Glasgow City
60903152,Glasgow City
60903153,Glasgow City
60903154,Glasgow City
60903189,Glasgow City
6090319,Glasgow City
60903190,Glasgow City
60903194,Glasgow City
60903195,Glasgow City
60903196,Glasgow City
60903197,Glasgow City
60903198,Glasgow City
60903199,Glasgow City
60903303,Glasgow City
60903242,Glasgow City
60903243,Glasgow City
60903244,Glasgow City
60903272,Glasgow City
60903273,Glasgow City
60903274,Glasgow City
60903275,Glasgow City
60903277,Glasgow City
60903334,Glasgow City
60903335,Glasgow City
60903336,Glasgow City
60903219,Glasgow City
6090322,Glasgow City
60903220,Glasgow City
60903221,Glasgow City
6090314,Glasgow City
60903140,Glasgow City
60903141,Glasgow City
60903142,Glasgow City
60903143,Glasgow City
60903309,Glasgow City
6090331,Glasgow City
60903310,Glasgow City
60903312,Glasgow City
60903293,Glasgow City
60903294,Glasgow City
60903295,Glasgow City
60903296,Glasgow City
60903297,Glasgow City
60903255,Glasgow City
60903256,Glasgow City
60903257,Glasgow City
60903258,Glasgow City
60903259,Glasgow City
60903245,Glasgow City
60903246,Glasgow City
60903247,Glasgow City
60903291,Glasgow City
60903292,Glasgow City
60903251,Glasgow City
60903290,Glasgow City
60903260,Glasgow City
60903261,Glasgow City
60903262,Glasgow City
60903263,Glasgow City
60903264,Glasgow City
60903266,Glasgow City
60903298,Glasgow City
60903299,Glasgow City
609033,Glasgow City
6090330,Glasgow City
60903300,Glasgow City
60903301,Glasgow City
60903302,Glasgow City
60903213,Glasgow City
60903214,Glasgow City
60903227,Glasgow City
60903228,Glasgow City
60903229,Glasgow City
6090323,Glasgow City
60903230,Glasgow City
60903222,Glasgow City
60903223,Glasgow City
60903155,Glasgow City
60903156,Glasgow City
60903167,Glasgow City
60903168,Glasgow City
60903169,Glasgow City
6090317,Glasgow City
60903170,Glasgow City
60903171,Glasgow City
60903172,Glasgow City
60903173,Glasgow City
60903174,Glasgow City
60903175,Glasgow City
60903176,Glasgow City
60903177,Glasgow City
60903206,Glasgow City
60903207,Glasgow City
60903208,Glasgow City
60903209,Glasgow City
6090321,Glasgow City
60903210,Glasgow City
60903215,Glasgow City
6090318,Glasgow City
60903180,Glasgow City
60903181,Glasgow City
60903182,Glasgow City
60903183,Glasgow City
60903184,Glasgow City
60903185,Glasgow City
60903186,Glasgow City
60903187,Glasgow City
60903188,Glasgow City
60903203,Glasgow City
60903204,Glasgow City
60903205,Glasgow City
6090316,Glasgow City
60903161,Glasgow City
60903162,Glasgow City
60903163,Glasgow City
60903164,Glasgow City
60903165,Glasgow City
60903166,Glasgow City
609032,Glasgow City
60903158,Glasgow City
60903159,Glasgow City
60903211,Glasgow City
60903212,Glasgow City
60903178,Glasgow City
60903179,Glasgow City
6090320,Glasgow City
60903200,Glasgow City
60903201,Glasgow City
60903202,Glasgow City
60903224,Glasgow City
60903226,Glasgow City
60903231,Glasgow City
60903232,Glasgow City
60903233,Glasgow City
60903234,Glasgow City
60903216,Glasgow City
60903217,Glasgow City
60903218,Glasgow City
6090326,Glasgow City
60903252,Glasgow City
60903253,Glasgow City
60903254,Glasgow City
6090328,Glasgow City
60903280,Glasgow City
60903281,Glasgow City
60903282,Glasgow City
60903283,Glasgow City
60903284,Glasgow City
60903285,Glasgow City
60903286,Glasgow City
60903287,Glasgow City
60903288,Glasgow City
60903289,Glasgow City
6090329,Glasgow City
60903248,Glasgow City
60903249,Glasgow City
60903304,Glasgow City
60903305,Glasgow City
60903306,Glasgow City
60903235,Glasgow City
60903236,Glasgow City
60903237,Glasgow City
60903238,Glasgow City
60903239,Glasgow City
6090324,Glasgow City
60903240,Glasgow City
60903241,Glasgow City
6090325,Glasgow City
60903250,Glasgow City
60903278,Glasgow City
60903279,Glasgow City
60903267,Glasgow City
60903268,Glasgow City
60903269,Glasgow City
6090327,Glasgow City
60903270,Glasgow City
60903271,Glasgow City
60903337,Glasgow City
60903313,Glasgow City
60903314,Glasgow City
60903315,Glasgow City
60903316,Glasgow City
6090332,Glasgow City
60903321,Glasgow City
60903322,Glasgow City
60903323,Glasgow City
60903324,Glasgow City
60903325,Glasgow City
60903326,Glasgow City
6090333,Glasgow City
60903333,Glasgow City
60903307,Glasgow City
609034,Glasgow City
6090340,Glasgow City
60903550,Glasgow City
60903364,Glasgow City
60903365,Glasgow City
60903366,Glasgow City
60903367,Glasgow City
60903368,Glasgow City
60903369,Glasgow City
6090337,Glasgow City
60903374,Glasgow City
6090338,Glasgow City
60903532,Glasgow City
60903533,Glasgow City
60903534,Glasgow City
60903535,Glasgow City
60903536,Glasgow City
60903539,Glasgow City
6090354,Glasgow City
60903541,Glasgow City
60903543,Glasgow City
60903544,Glasgow City
60903443,Glasgow City
60903444,Glasgow City
60903445,Glasgow City
60903447,Glasgow City
6090345,Glasgow City
60903450,Glasgow City
60903451,Glasgow City
60903454,Glasgow City
60903458,Glasgow City
60903459,Glasgow City
6090346,Glasgow City
60903460,Glasgow City
60903347,Glasgow City
60903348,Glasgow City
60903349,Glasgow City
6090335,Glasgow City
60903350,Glasgow City
60903496,Glasgow City
609035,Glasgow City
6090350,Glasgow City
60903501,Glasgow City
60903502,Glasgow City
60903503,Glasgow City
60903468,Glasgow City
60903370,Glasgow City
60903371,Glasgow City
60903372,Glasgow City
60903373,Glasgow City
60903540,Glasgow City
60903400,Glasgow City
60903401,Glasgow City
60903402,Glasgow City
60903404,Glasgow City
60903409,Glasgow City
60903356,Glasgow City
60903357,Glasgow City
60903358,Glasgow City
60903359,Glasgow City
6090336,Glasgow City
60903360,Glasgow City
60903472,Glasgow City
60903473,Glasgow City
60903474,Glasgow City
60903339,Glasgow City
6090334,Glasgow City
60903340,Glasgow City
60903530,Glasgow City
60903412,Glasgow City
60903413,Glasgow City
60903475,Glasgow City
60903414,Glasgow City
60903415,Glasgow City
60903416,Glasgow City
6090341,Glasgow City
60903410,Glasgow City
60903411,Glasgow City
60903476,Glasgow City
60903478,Glasgow City
60903479,Glasgow City
6090348,Glasgow City
60903480,Glasgow City
60903481,Glasgow City
60903482,Glasgow City
60903483,Glasgow City
60903484,Glasgow City
60903485,Glasgow City
60903461,Glasgow City
60903341,Glasgow City
60903487,Glasgow City
60903574,Glasgow City
60903575,Glasgow City
60903576,Glasgow City
60903577,Glasgow City
60903578,Glasgow City
6090358,Glasgow City
60903489,Glasgow City
6090349,Glasgow City
60903490,Glasgow City
60903491,Glasgow City
60903493,Glasgow City
60903494,Glasgow City
60903495,Glasgow City
60903417,Glasgow City
60903342,Glasgow City
60903343,Glasgow City
60903344,Glasgow City
60903345,Glasgow City
60903346,Glasgow City
60903573,Glasgow City
6090342,Glasgow City
60903420,Glasgow City
60903423,Glasgow City
60903545,Glasgow City
60903546,Glasgow City
60903547,Glasgow City
60903548,Glasgow City
60903549,Glasgow City
6090355,Glasgow City
6090339,Glasgow City
60903390,Glasgow City
6090356,Glasgow City
60903560,Glasgow City
60903561,Glasgow City
60903562,Glasgow City
60903564,Glasgow City
60903565,Glasgow City
60903566,Glasgow City
60903567,Glasgow City
60903568,Glasgow City
60903569,Glasgow City
6090357,Glasgow City
60903570,Glasgow City
60903571,Glasgow City
60903572,Glasgow City
60903391,Glasgow City
60903392,Glasgow City
60903393,Glasgow City
60903394,Glasgow City
60903395,Glasgow City
60903505,Glasgow City
60903508,Glasgow City
6090351,Glasgow City
60903488,Glasgow City
60903354,Glasgow City
60903516,Glasgow City
60903518,Glasgow City
60903424,Glasgow City
60903425,Glasgow City
60903426,Glasgow City
6090343,Glasgow City
60903438,Glasgow City
6090344,Glasgow City
60903441,Glasgow City
60903442,Glasgow City
60903519,Glasgow City
6090352,Glasgow City
60903462,Glasgow City
60903463,Glasgow City
60903466,Glasgow City
60903467,Glasgow City
60903469,Glasgow City
6090347,Glasgow City
60903471,Glasgow City
60903551,Glasgow City
60903552,Glasgow City
60903553,Glasgow City
60903554,Glasgow City
60903555,Glasgow City
60903556,Glasgow City
60903559,Glasgow City
60903486,Glasgow City
60903520,Glasgow City
60903521,Glasgow City
60903522,Glasgow City
60903523,Glasgow City
60903524,Glasgow City
60903525,Glasgow City
60903526,Glasgow City
60903527,Glasgow City
60903528,Glasgow City
60903529,Glasgow City
6090353,Glasgow City
60903338,Glasgow City
60903351,Glasgow City
60903352,Glasgow City
60903353,Glasgow City
60903387,Glasgow City
60903388,Glasgow City
60903389,Glasgow City
60903361,Glasgow City
60903362,Glasgow City
60903363,Glasgow City
60903396,Glasgow City
60903397,Glasgow City
60903398,Glasgow City
60903399,Glasgow City
60903644,Glasgow City
60903645,Glasgow City
60903646,Glasgow City
60903713,Glasgow City
60903714,Glasgow City
60903715,Glasgow City
60903716,Glasgow City
60903699,Glasgow City
60903739,Glasgow City
6090374,Glasgow City
60903740,Glasgow City
60903741,Glasgow City
60903742,Glasgow City
60903743,Glasgow City
60903744,Glasgow City
60903706,Glasgow City
60903707,Glasgow City
60903708,Glasgow City
60903709,Glasgow City
6090371,Glasgow City
60903710,Glasgow City
60903711,Glasgow City
60903759,Glasgow City
6090376,Glasgow City
60903600,Glasgow City
60903661,Glasgow City
60903662,Glasgow City
60903663,Glasgow City
60903664,Glasgow City
60903665,Glasgow City
60903666,Glasgow City
60903667,Glasgow City
60903769,Glasgow City
6090377,Glasgow City
60903770,Glasgow City
60903771,Glasgow City
60903654,Glasgow City
60903655,Glasgow City
60903633,Glasgow City
60903634,Glasgow City
60903635,Glasgow City
60903637,Glasgow City
60903647,Glasgow City
60903648,Glasgow City
60903649,Glasgow City
6090365,Glasgow City
60903650,Glasgow City
60903651,Glasgow City
60903652,Glasgow City
60903653,Glasgow City
60903583,Glasgow City
60903758,Glasgow City
609037,Glasgow City
60903606,Glasgow City
60903607,Glasgow City
60903608,Glasgow City
60903609,Glasgow City
609036,Glasgow City
6090360,Glasgow City
60903765,Glasgow City
60903745,Glasgow City
60903746,Glasgow City
60903747,Glasgow City
60903748,Glasgow City
60903749,Glasgow City
6090375,Glasgow City
60903750,Glasgow City
60903751,Glasgow City
60903752,Glasgow City
60903753,Glasgow City
60903754,Glasgow City
60903755,Glasgow City
60903625,Glasgow City
60903626,Glasgow City
60903627,Glasgow City
60903628,Glasgow City
60903629,Glasgow City
6090363,Glasgow City
60903630,Glasgow City
60903631,Glasgow City
60903592,Glasgow City
60903593,Glasgow City
60903594,Glasgow City
60903595,Glasgow City
60903596,Glasgow City
60903597,Glasgow City
60903760,Glasgow City
60903761,Glasgow City
60903766,Glasgow City
60903767,Glasgow City
60903768,Glasgow City
60903726,Glasgow City
60903727,Glasgow City
60903728,Glasgow City
60903729,Glasgow City
6090373,Glasgow City
60903730,Glasgow City
60903731,Glasgow City
60903598,Glasgow City
6090366,Glasgow City
60903660,Glasgow City
60903620,Glasgow City
60903621,Glasgow City
60903622,Glasgow City
60903623,Glasgow City
60903624,Glasgow City
60903638,Glasgow City
60903639,Glasgow City
6090364,Glasgow City
60903640,Glasgow City
60903641,Glasgow City
60903642,Glasgow City
60903643,Glasgow City
6090370,Glasgow City
60903700,Glasgow City
60903701,Glasgow City
60903702,Glasgow City
60903703,Glasgow City
60903704,Glasgow City
60903705,Glasgow City
60903712,Glasgow City
6090367,Glasgow City
60903670,Glasgow City
60903671,Glasgow City
60903673,Glasgow City
60903674,Glasgow City
60903675,Glasgow City
6090372,Glasgow City
60903601,Glasgow City
60903602,Glasgow City
60903603,Glasgow City
60903604,Glasgow City
60903605,Glasgow City
60903656,Glasgow City
60903657,Glasgow City
60903658,Glasgow City
60903659,Glasgow City
60903763,Glasgow City
60903764,Glasgow City
60903720,Glasgow City
60903721,Glasgow City
