ATCOCode,Node
6200249180,8744
6200249270,8268
6200249280,8269
6200249295,8266
6200249300,8265
6200249310,8266
6200202135,8108
6200202140,8114
6200241570,9893
6200241580,9940
6200244890,9219
6200207520,9783
6200210030,10172
6200210040,10156
6200210060,10182
6200210070,10182
6200202150,8105
6200247740,8093
6200247750,8097
6200247760,8105
6200200805,8730
6200200810,8744
6200200845,8728
6200200850,8744
6200200860,8763
6200238640,10179
6200238650,10164
6200238660,10157
6200207830,9931
6200207840,9940
6200207850,9893
6200202420,8559
6200249695,8556
6200247604,80018
6200200690,8266
6200200700,8266
6200200710,8264
6200200720,8265
6200T00038,9910
6200206920,9722
6200244940,9209
6200205095,9218
6200205100,9225
6200247600,90140
6200247601,90139
6200247602,95001
6200T00034,9078
6200T00036,9583
6200T00037,9583
6200200730,8600
6200200740,8602
6200241950,9931
6200241636,9708
6200244875,9051
6200202953,9003
6200205080,9221
6200205090,9220
6200244950,9267
6200244955,9227
6200244960,9208
6200200770,8597
6200200780,8599
6200200790,8657
6200249190,8729
6200249195,8730
6200247590,90147
6200249210,8599
6200249220,8597
6200249250,8601
6200209125,9323
6200209130,9333
6200242080,9772
6200242640,9720
6200242040,9787
6200207500,9826
6200206160,9638
6200206900,9611
6200202940,8974
6200202950,9069
6200202936,8998
6200T00026,8974
6200244877,9220
6200244880,9217
6200244885,9219
6200247785,8101
6200247787,8118
6200247790,8099
6200247791,8106
6200247792,8109
6200247795,8109
6200241880,9931
6200241890,9900
6200KNGW1,8744
6200KNGW2,8744
6200R00065,8744
6200T00002,9050
6200T00007,9690
6200205500,9307
6200206150,9083
6200242660,9720
6200242670,9611
6200242680,9611
6200243730,9422
6200243740,9638
6200244360,9307
6200244870,9836
6200207252,9936
6200247608,95001
6200247609,95001
6200242310,9966
6200207250,9974
6200207270,9989
6200207180,9948
6200242380,9948
6200207290,9910
6200242280,9911
6200207320,9932
6200T00012,9980
6200207590,9928
6200207210,9980
6200207645,9904
6200241943,9889
6200207600,9900
6200241990,9900
6200242365,9898
6200242370,9941
6200242270,9899
6200243990,9433
6200244000,9423
6200244010,9423
6200208800,57701
6200239995,9421
6200240000,9421
6200244020,8816
6200243970,9423
6200243980,9433
6200248870,57787
6200208770,57697
6200239815,57697
6200205741,57698
6200249150,57793
6200201110,57787
6200201130,57798
6200248850,57798
6200238810,10097
6200238815,10033
6200238820,10032
6200238600,10107
6200238610,10119
6200238620,10118
6200238630,10117
6200207560,9889
6200207570,9906
6200207770,9901
6200207780,9692
6200248880,57785
6200248890,57791
6200207810A,9708
6200207820,9693
6200207712,9708
6200207714,9692
6200207716,9693
6200207718,9749
6200207680,9900
6200207690,9990
6200207700,9891
6200207710,9708
6200242345,9942
6200207620,9959
6200241970,9959
6200242020,9907
6200242030,9889
6200207670,9706
6200249360,57785
6200241536,9693
6200241538,9708
6200207170,9934
6200207823,9749
6200210090,10118
6200202570,8363
6200202580,8365
6200205715,9484
6200248860,57782
6200T00043,8950
6200T00044,9003
6200T00045,9433
6200208630,9557
6200208690,9450
6200208720,9453
6200208730,9479
6200209895,10105
6200239980,9560
6200239790,57701
6200205850,9434
6200205860,9423
6200205870,9423
6200249160,57803
6200249170,57788
6200208610,9421
6200209890,10033
6200238800,10045
6200247285,8453
6200247290,8378
6200247300,8366
6200210100,10119
6200210110,10107
6200200820,57788
6200200830,57788
6200201100,57792
6200201120,57782
6200239983,9453
6200239985,57700
6200238801,10045
6200207190,9919
6200207200,10000
6200207280,9891
6200209070,9314
6200209075,9416
6200209080,55988
6200209090,55990
6200209095,55967
6200209100,9325
6200209105,9324
6200241900,9707
6200241905,9891
6200241910,9990
6200241920,9900
6200T00040,9749
6200209235,55965
6200209030,9444
6200209040,9442
6200209050,9398
6200209060,9315
6200207310,9900
6200209240,55963
6200239370,55964
6200239380,55966
6200207650,9896
6200207660,9717
6200207665,9767
6200239055,9814
6200239070,9510
6200200640,57785
6200209560,9506
6200209567,9510
6200209570,9814
6200T00042,57803
6200200840,57793
6200242250,9960
6200242260,9900
6200242290,9907
6200242340,10000
6200239515,9324
6200239520,55990
6200239530,55988
6200239540,9314
6200241930,9706
6200241935,9767
6200241940,9889
6200239550,9398
6200239560,9442
6200239570,9444
6200239770,9521
6200241532,9749
6200241534,9693
6200207730,9728
6200242000,9928
6200T00027,9941
6200207300,9899
6200208820,9521
6200248875,57807
6200239080,9554
6200000007,9707
6200T00039,8844
6200241941,9896
6200241770,9749
6200241800,9749
6200241810,9692
6200241820,9749
6200207740,9931
6200207750,9940
6200207760,9893
6200241830,9893
6200241840,9893
6200241850,9940
6200241860,9893
6200241870,9708
6200242350,9919
6200242390,9934
6200247310,8332
6200247320,8363
6200209900,10097
6200205880,9433
6200205890,9435
6200205900,9423
6200205930,9422
6200206110,9422
6200244119,57698
6200202590,8377
6200202600,8453
6200208600,9421
6200205746,9453
6200205747,57699
6200239850,9479
6200239860,9453
6200239910,9450
6200239984,9484
6200205745,9484
6200205783,57698
6200244117,57699
6200208810,57707
6200239780,57707
6200239805,57709
6200250070,8812
6200239940,9453
6200208700,9449
6200239890,9449
6200202880,8898
6200239982,9560
6200208670,9484
6200239930,9525
6200208746,57697
6200239836,57697
6200239990,9421
6200241775,9692
6200245886,9165
6200245887,9164
6200245897,9158
6200245900,9165
6200239810,57705
6200244230,8812
6200244260,8847
6200244370,9337
6200205640,8812
6200205650,8866
6200205655,8867
6200244380,9336
6200245420,9158
6200241650,9708
6200239880,9448
6200239255,9814
6200239256,9814
6200241630,9752
6200241640,9749
6200204045,9423
6200204170,8906
6200204175,9099
6200204180,9099
6200205475,9372
6200205480,9336
6200205490,9337
6200205590,8820
6200205600,8821
6200209500,9397
6200201850,57586
6200201855,57601
6200201860,57595
6200205790,8877
6200205822,8834
6200205823,8833
6200206010,57586
6200206020,8876
6200206030,57614
6200247105,80010
6200245700,9099
6200245705,8881
6200245710,8937
6200245883,9158
6200247030,8933
6200241230,9702
6200241240,9703
6200208750,57706
6200239830,9449
6200208620,9421
6200208710,9477
6200244120,57698
6200245920,9161
6200246990,9100
6200241780,9728
6200243880,57617
6200243890,57614
6200243900,57590
6200241610,9737
6200208780,57705
6200208790,57707
6200241210,10137
6200244180,8872
6200244190,8814
6200244200,8814
6200244210,8813
6200244220,8812
6200244044,8833
6200244070,8877
6200239258,9405
6200239259,9370
6200239260,9370
6200208190,9828
6200208210,9703
6200208220,10143
6200208230,10121
6200248090,57598
6200248100,57594
6200248110,57590
6200248120,57586
6200209353,9418
6200209354,9814
6200209355,9814
6200209360,9370
6200205743,57700
6200239075,9509
6200208000,9765
6200208010,9713
6200208020,9824
6200208168,9713
6200208170,9705
6200208180,9702
6200208748,9565
6200208760,57707
6200239820,57707
6200201890,57589
6200201895,57589
6200205660,8813
6200201915,8821
6200205744,57700
6200248130,57586
6200209344,9509
6200209351,9370
6200209352,9370
6200247000,8933
6200247010,57655
6200239125,9394
6200206040,57618
6200207960,9692
6200207970,9693
6200207980,9711
6200207990,9771
6200244080,8835
6200244090,8854
6200244100,8854
6200244110,8822
6200244118,57698
6200203992,9158
6200204003,9164
6200204005,9157
6200204009,9158
6200202850,57655
6200202860,8933
6200202870,8937
6200203970,9161
6200208235,10137
6200208605,9560
6200239257,9418
6200241250,9724
6200241260,9703
6200241270,9705
6200241280,9713
6200201830,57586
6200239040,9385
6200239060,9406
6200205742,57698
6200205760,8855
6200205770,8832
6200205780,8877
6200248150,57586
6200T00011,8822
6200T00041,9749
6200T00046,8818
6200T00047,9042
6200T00048,9077
6200208625,9560
6200208660,9557
6200208680,9480
6200241620,9734
6200248060,57589
6200248070,57589
6200201900,8820
6200201910,8821
6200239800,57706
6200208740,9450
6200208744,57697
6200241220,10121
6200248030,8875
6200248040,8875
6200248050,8821
6200203980,9197
6200203990,9165
6200244150,57695
6200244160,57694
6200244170,57693
6200205710,57694
6200205720,57695
6200205740,57698
6200T00050,8834
6200205750,8823
6200201920,8872
6200201930,8822
6200205670,8814
6200205680,8847
6200205690,8872
6200205700,57692
6200201870,57588
6200201880,57592
6200239835,9565
6200239838,57697
6200239840,9481
6200239870,9557
6200239920,9479
6200239960,9557
6200239970,9560
6200245910,9190
6200209580,9406
6200209590,9385
6200T00009,9639
6200201810,57589
6200201840,57589
6200246820,9073
6200248080,57586
6200248160,57602
6200201875,57586
6200209520,9825
6200239110,9507
6200202240,8063
6200206330,9626
6200207220,9956
6200207230,9979
6200207235,9979
6200207240,10000
6200242770,9885
6200242780,9860
6200242790,9883
6200242800,9883
6200242820,9244
6200242880,9885
6200242995,57475
6200243010,9684
6200248010,8876
6200248020,8825
6200248140,8880
6200248433,10106
6200238455,10055
6200238850,10030
6200239710,57713
6200208880,9537
6200208890,57711
6200206780,9883
6200206790,9860
6200206800,9885
6200207060,9856
6200207065,9859
6200207070,9860
6200207080,9861
6200207090,9862
6200207100,9951
6200NCRAGHA1,10011
6200205190,9663
6200290020,9979
6200209670,9567
6200209680,9568
6200209690,10020
6200205210,8976
6200205250,57509
6200205255,57506
6200206270,57485
6200204850,9643
6200205130,57487
6200205140,9645
6200205150,57486
6200209510,9458
6200242204,9684
6200201950,8826
6200201960,8831
6200201970,57614
6200202195,8063
6200201940,8862
6200244770,9663
6200244780,57492
6200238457,10035
6200238460,10026
6200203110,9685
6200238410,10015
6200245150,9657
6200245160,9039
6200246740,9626
6200246750,9579
6200246770,8975
6200246780,9686
6200203140,9579
6200204840,9039
6200243418,9626
6200243490,9583
6200208590,9493
6200208640,9488
6200208825,9496
6200208830,9502
6200201820,8880
6200240010,9493
6200240070,9495
6200203100,9686
6200238450,10036
6200243795,9079
6200244680,57507
6200244690,57508
6200244740,8977
6200203120,8950
6200203135,80005
6200210257,10094
6200242430,9884
6200242440,9874
6200210295,10195
6200210735,9939
6200238400,10195
6200209020,9447
6200T00035,57714
6200209298,9476
6200239320,9476
6200239585,57712
6200R00062,10106
6200210260,10036
6200210265,10056
6200210270,10079
6200T00004,9685
6200247710,8063
6200247720,8063
6200247990,57614
6200248000,8831
6200208840,9501
6200208850,9483
6200209300,9473
6200210280,10047
6200210290,10015
6200244850,57062
6200205155,57492
6200239315,9474
6200239740,9497
6200239750,9500
6200239760,9503
6200239950,9557
6200NCRAGHA2,10011
6200209025,9446
6200242320,9937
6200242330,9955
6200242335,9956
6200242420,9945
6200239580,9446
6200242500,9859
6200242510,9856
6200242760,9885
6200209700,10021
6200209710,10023
6200209840,10028
6200209850,10029
6200210235,10022
6200210240,10064
6200210250,10026
6200210255,10055
6200207216,9957
6200207218,9971
6200R00051,57477
6200R00052,57476
6200244790,57501
6200244800,57502
6200244810,57492
6200244820,57486
6200244840,9645
6200T00015,57493
6200207212,9957
6200207214,9957
6200242470,9862
6200242490,9860
6200208510,9495
6200207110,9868
6200207120,9874
6200207130,9943
6200238470,10025
6200238475,10013
6200205160,57504
6200205165,57500
6200205170,57501
6200205180,57492
6200242248,9980
6200243520,9593
6200243580,57485
6200247700,8062
6200202200,8063
6200202210,8062
6200202215,8062
6200238860,10029
6200238960,10021
6200238970,10020
6200238980,9568
6200238990,9567
6200239120,9563
6200238420,10047
6200238430,10106
6200238435,10040
6200238440,10057
6200242450,9950
6200242452,9975
6200242453,9956
6200242455,9939
6200242457,9956
6200242460,9953
6200T00051,9582
6200T00054,80002
6200206370,9595
6200206390,9639
6200206420,9583
6200206760,9254
6200206770,9883
6200203080,9046
6200246800,9063
6200243570,9579
6200206320,9579
6200245340,9204
6200204620,9204
6200243510,9639
6200206315,9579
6200240140,9684
6200T00052,9596
6200T00053,9595
6200206400,9639
6200240150,9578
6200208400,9578
6200208410,9684
6200208420,9597
6200243545,9594
6200243550,9595
6200245250,8960
6200204730,8960
6200203220,79020
6200203230,8175
6200203250,8164
6200203260,8151
6200203265,78280
6200203270,8201
6200203275,8202
6200203280,8203
6200203290,8205
6200203305,8176
6200203310,8207
6200203320,8230
6200203325,8223
6200203330,8215
6200246680,8175
6200246690,79020
6200246700,79020
6200246710,79020
6200600833,8182
6200246580,8218
6200246595,8226
6200246600,8213
6200208950,9441
6200209970,10122
6200210000,10159
6200210010,10168
6200238685,9451
6200208900,9439
6200208910,9482
6200208920,9452
6200240125,9685
6200203115,8950
6200245320,9204
6200245330,9204
6200206930,9888
6200206990,9846
6200207030,9852
6200207040,9852
6200207050,9890
6200207260,9888
6200248390,8717
6200248400,8716
6200248405,8706
6200207640,9889
6200208107,10143
6200208110,10166
6200245440,9167
6200245560,9070
6200245570,8942
6200245580,8903
6200204950,9255
6200204952,9255
6200204960,9255
6200204965,9232
6200204970,9232
6200205035,9227
6200205510,8706
6200205520,8717
6200205525,8675
6200242530,9852
6200242540,9852
6200204930,9205
6200204940,9208
6200204941,9233
6200T00062,9594
6200TS290001,9087
6200201550,8713
6200238687,9482
6200238700,10171
6200238710,10187
6200238720,10122
6200246430,8153
6200246520,8242
6200246550,8241
6200246560,8241
6200246570,8230
6200239730,9483
6200242570,9852
6200242580,9846
6200242650,9894
6200246760,9686
6200246775,9685
6200248350,8706
6200248360,8716
6200248370,8716
6200248380,8716
6200243530,9594
6200243540,9594
6200244320,8675
6200244330,8675
6200244340,8717
6200205530,8675
6200206380,9594
6200238705,10159
6200210025,10162
6200238690,10169
6200241320,10198
6200241325,10201
6200241330,10167
6200241405,10143
6200241946,9889
6200242300,9905
6200242520,9890
6200201560,8706
6200201570,8716
6200201580,8706
6200201590,8706
6200203130,9686
6200248410,8713
6200400000,9618
6200T00005,9255
6200T00033,9686
6200T00055,8716
6200246790,9083
6200203090,9046
6200208430,9685
6200208440,9685
6200240130,9594
6200206360,9595
6200208930,9439
6200208940,9440
6200246610,8207
6200246615,8176
6200246620,8210
6200246630,8203
6200246640,8201
6200238686,9452
6200203360,8241
6200203370,8241
6200203390,8242
6200203400,8235
6200203410,8235
6200203480,8158
6200239705,9438
6200600823,8194
6200239700,9439
6200203210,79020
6200208120,10166
6200208140,10198
6200209990,10174
6200204340,8957
6200204350,8942
6200204360,8942
6200204470,9166
6200204630,9204
6200204640,9204
6200204643,9204
6200210020,10173
